Current Date: 18-Sep-2022
Instrument Serial Number: EC202906C1
Software Name: InCyte
Version Number: 4.0


  Well ,  Sample ID ,  Date , Syms.Percent Percent for SymPop gated by Syms  (%) , Syms.Count Count for SymPop gated by Syms, Syms.Concentration Concentration for SymPop gated by Syms  (cells/mL) , Per.Mean Mean for SymPop gated by Syms, Per.Median Median for SymPop gated by Syms, Per.PercentCV % CV for SymPop gated by Syms  (%) , Chl.Mean Mean for SymPop gated by Syms, Chl.Median Median for SymPop gated by Syms, Chl.PercentCV % CV for SymPop gated by Syms  (%) , Flavin.Mean Mean for SymPop gated by Syms, Flavin.Median Median for SymPop gated by Syms, Flavin.PercentCV % CV for SymPop gated by Syms  (%) ,
 F06, 224-Rep 002, 09.18.2022, 100, 4357, 114443.660870205, 8900.27229916205, 10327.9981491139, 47.3111078040309, 8429.62369471779, 8861.97474507172, 51.7248712222299, 65.6144917367548, 68.1691322428565, 204.377247315964,
 F07, 224-Rep 001, 09.18.2022, 100, 4249, 85213.94998778, 8917.37465000017, 10324.6988207379, 47.4870860566132, 8237.2958125897, 8694.19246365978, 53.5448021640874, 67.4791523465591, 68.0519480606471, 218.867305362017,
 F07, 224-Rep 002, 09.18.2022, 100, 4309, 93177.1084284397, 8764.03595171072, 10096.9555635865, 50.2790997407146, 8146.17493480152, 8503.04523745697, 60.7759245841424, 66.5364055321178, 67.1730838443193, 227.648860494465,
 F08, 224-Rep 001, 09.18.2022, 100, 4309, 103191.691409622, 8768.79836478755, 10248.0692561717, 50.4236456688705, 8345.63257467403, 8761.74228998594, 54.9758910760139, 66.7892052782794, 68.0118548874733, 221.90877891906,
 F08, 224-Rep 002, 09.18.2022, 100, 4355, 113106.406980358, 8881.18145684969, 10294.2610372143, 47.6745420121052, 8314.86374836519, 8688.91997575098, 51.7716874479909, 67.4951351679675, 68.4960024434334, 209.307434807217,
 F09, 225-Rep 001, 09.18.2022, 100, 4188, 132184.398335254, 8706.95418947345, 10368.5148194766, 50.6567858872312, 8056.98419875024, 8684.20845885752, 56.0209441325633, 55.9133946492203, 61.5822641484551, 222.327269185796,
 F09, 225-Rep 002, 09.18.2022, 100, 4239, 143309.910614877, 8909.10600475278, 10517.9285860501, 49.7931509927104, 8185.95822536214, 8765.5093398196, 59.3129226637704, 57.1070545845263, 63.1919739085636, 179.097581673981,
 F10, 225-Rep 001, 09.18.2022, 100, 4052, 96796.4436886609, 8727.20412966818, 10431.6723806603, 48.1167010700353, 8038.94411150013, 8691.52480532563, 54.6172189132364, 57.5568018303554, 63.2228044434516, 147.415930170774,
 F10, 225-Rep 002, 09.18.2022, 100, 4166, 107457.697043665, 8816.09349257974, 10515.0419209415, 47.7187827859313, 8137.98716041814, 8818.51523756691, 51.8687813217366, 57.6665059884838, 63.1426277918159, 131.228303875312,
 F11, 225-Rep 001, 09.18.2022, 100, 4274, 164115.799498922, 8763.86625032093, 10404.5399315342, 47.5304800461948, 8076.80032766789, 8650.58691928032, 50.92460176562, 57.1308853532468, 62.3501117792723, 161.404752367046,
 F11, 225-Rep 002, 09.18.2022, 100, 4289, 167553.551913867, 8599.51452579965, 10184.8155207995, 48.6727175462941, 7967.40830458356, 8490.00353840685, 53.543676639662, 56.182764683262, 60.5276332449301, 185.871424439587,
 F12, 225-Rep 001, 09.18.2022, 100, 4013, 70969.879434731, 8475.09305301101, 10144.938714217, 49.6185069979457, 7749.49786087629, 8477.27968340703, 56.4483234503155, 57.1573061647156, 62.9576030987606, 172.099415032145,
 F12, 225-Rep 002, 09.18.2022, 100, 4105, 88207.4418555796, 8568.014107272, 10154.321851338, 50.2564743016274, 7994.12491133605, 8634.67345806689, 60.728102500249, 58.2931459859497, 63.3461553594293, 142.32415574904,
 G01, 229-Rep 001, 09.18.2022, 100, 4675, 192564.865480899, 9573.37563897131, 10798.9008755503, 40.7912675597389, 8386.53322090294, 8658.6497123616, 44.8089338085178, 84.6618057238656, 86.6777156854749, 117.846639021194,
 G01, 229-Rep 002, 09.18.2022, 100, 4686, 223168.861874911, 9823.34173437941, 11069.6199212736, 41.0531455595727, 8669.77527784382, 8929.79372274131, 45.0159728303978, 89.8616095440662, 91.7288977823419, 121.274838954273,
 G02, 229-Rep 001, 09.18.2022, 100, 4711, 196219.868095704, 9678.9095061793, 10971.1152731151, 43.02272907589, 8631.59664764402, 8940.87972827242, 47.3788621013149, 87.8328316204779, 90.8469529985265, 122.764155465853,
 G02, 229-Rep 002, 09.18.2022, 100, 4754, 208586.072734258, 9555.04836735516, 10768.1646004222, 42.4622781692624, 8435.75424668101, 8761.43445455541, 45.0471557634586, 87.3095975295063, 89.3112478819081, 126.61771435122,
 G03, 229-Rep 001, 09.18.2022, 100, 4677, 178030.114402631, 9648.58230960105, 10888.9706658952, 41.2257396768123, 8392.65866832937, 8686.25870375886, 44.2960287634971, 86.6639489385833, 89.8786528225773, 129.603950315276,
 G03, 229-Rep 002, 09.18.2022, 100, 4681, 177724.018318122, 9723.21003601128, 10913.5911970843, 41.6948116590608, 8438.50858054071, 8667.27194830756, 45.778923227028, 88.392902571064, 90.5385637862241, 120.897857916255,
 G04, 229-Rep 001, 09.18.2022, 100, 4691, 194006.230056815, 9792.53382400898, 10940.6816246554, 42.0263600506852, 8516.65641689322, 8869.29965374679, 48.034597829777, 89.3211285846609, 89.4531061694444, 155.304585911209,
 G04, 229-Rep 002, 09.18.2022, 100, 4680, 197337.821986475, 9732.0041752663, 10880.5571517178, 41.7804944891474, 8574.90432718222, 8900.29656802534, 46.212650530006, 90.6749115099262, 91.1152165887653, 130.592113725604,
 G05, 230-Rep 001, 09.18.2022, 100, 4649, 148607.02900634, 10301.7961585143, 11759.7048924532, 42.3400725991166, 9104.65820432597, 9496.79819584814, 45.2934463481694, 81.4078877621847, 83.4243862495436, 133.332020280724,
 G05, 230-Rep 002, 09.18.2022, 100, 4682, 154470.716416839, 10275.8943284446, 11667.2355026825, 42.4915882399154, 9013.62126333476, 9379.61249418078, 46.4907605313047, 81.3694460294122, 85.1389356749766, 117.182565262303,
 G06, 230-Rep 001, 09.18.2022, 100, 4655, 152875.210206672, 10318.7690804218, 11658.1310500643, 43.360484005622, 9073.08656717101, 9385.56687117305, 46.1329240496363, 82.8588406505804, 85.1050095639936, 129.648049115259,
 G06, 230-Rep 002, 09.18.2022, 100, 4679, 162612.695791122, 10117.1419420347, 11511.9307027592, 43.735130638625, 8912.51714799032, 9153.89709011083, 45.7929048883797, 79.8905509426719, 82.8724052106373, 125.118044351595,
 G07, 230-Rep 001, 09.18.2022, 100, 4622, 154657.137153901, 9970.07006792257, 11391.2026032376, 43.5171917905274, 8838.83016726944, 9311.36717534819, 44.4405745559619, 81.0590227769162, 83.9578710676677, 133.023761005306,
 G07, 230-Rep 002, 09.18.2022, 100, 4630, 161338.851872255, 10051.8545147273, 11523.5397215524, 44.5022146979444, 8942.40030080863, 9318.45475090084, 46.5453779167843, 80.5323550557724, 84.1521390659518, 163.746670957643,
 G08, 230-Rep 001, 09.18.2022, 100, 4610, 159688.034337056, 10298.5140624504, 11702.0797602458, 43.5702299348972, 9161.12880129734, 9554.72456395107, 45.6540383616373, 85.0107306621588, 86.9090215142511, 129.388663629902,
 G08, 230-Rep 002, 09.18.2022, 100, 4660, 165298.023229743, 10106.6175671665, 11558.3482323024, 44.9526177212448, 8999.79867977443, 9316.72071145863, 47.3184577318075, 81.9201008738721, 84.8830017439893, 125.581250288879,
 G09, 231-Rep 001, 09.18.2022, 100, 4502, 145199.788542773, 9709.74453529928, 10994.3521515638, 44.9537192815701, 9295.31840344115, 9547.16901249344, 47.3215000038003, 93.1251577745523, 93.0333242388085, 149.782654170785,
